date,precipitation,spi3,spi6,precip_anomaly,precipitation_7day,precipitation_30day,disease_cases,pop_count_total,pop_density_mean,avg_rad_mean
2008-01-28,46.45133333333333,1.1573888888888888,1.3447222222222224,162.4908888888889,46.45133333333333,46.45133333333333,6.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-01-29,46.45133333333333,1.1573888888888888,1.3447222222222224,162.4908888888889,46.45133333333333,46.45133333333333,6.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-01-30,46.45133333333333,1.1573888888888888,1.3447222222222224,162.4908888888889,46.45133333333333,46.45133333333333,6.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-01-31,46.45133333333333,1.1573888888888888,1.3447222222222224,162.4908888888889,46.45133333333333,46.45133333333333,6.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-02-01,31.68288888888889,0.5481111111111111,1.5807222222222224,195.65983333333332,44.34155555555555,45.88331623931624,6.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-02-02,31.68288888888889,0.5481111111111111,1.5807222222222224,195.65983333333332,42.23177777777778,45.35737448559671,6.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-02-03,31.68288888888889,0.5481111111111111,1.5807222222222224,195.65983333333332,40.122,44.86899999999999,6.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-02-04,31.68288888888889,0.5481111111111111,1.5807222222222224,195.65983333333332,38.01222222222223,44.41430651340996,11.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-02-05,31.68288888888889,0.5481111111111111,1.5807222222222224,195.65983333333332,35.90244444444444,43.98992592592592,11.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-02-06,31.68288888888889,0.5481111111111111,1.5807222222222224,195.65983333333332,33.79266666666667,43.49764444444444,11.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-02-07,31.68288888888889,0.5481111111111111,1.5807222222222224,195.65983333333332,31.68288888888889,43.00536296296296,11.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-02-08,31.68288888888889,0.5481111111111111,1.5807222222222224,195.65983333333332,31.68288888888889,42.51308148148148,11.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-02-09,31.68288888888889,0.5481111111111111,1.5807222222222224,195.65983333333332,31.68288888888889,42.0208,11.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-02-10,31.68288888888889,0.5481111111111111,1.5807222222222224,195.65983333333332,31.68288888888889,41.52851851851852,11.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-02-11,31.68288888888889,0.5481111111111111,1.5807222222222224,195.65983333333332,31.68288888888889,41.03623703703703,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-02-12,31.68288888888889,0.5481111111111111,1.5807222222222224,195.65983333333332,31.68288888888889,40.54395555555555,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-02-13,31.68288888888889,0.5481111111111111,1.5807222222222224,195.65983333333332,31.68288888888889,40.05167407407407,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-02-14,31.68288888888889,0.5481111111111111,1.5807222222222224,195.65983333333332,31.68288888888889,39.559392592592594,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-02-15,31.68288888888889,0.5481111111111111,1.5807222222222224,195.65983333333332,31.68288888888889,39.06711111111111,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-02-16,31.68288888888889,0.5481111111111111,1.5807222222222224,195.65983333333332,31.68288888888889,38.574829629629626,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-02-17,31.68288888888889,0.5481111111111111,1.5807222222222224,195.65983333333332,31.68288888888889,38.08254814814815,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-02-18,31.68288888888889,0.5481111111111111,1.5807222222222224,195.65983333333332,31.68288888888889,37.590266666666665,13.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-02-19,31.68288888888889,0.5481111111111111,1.5807222222222224,195.65983333333332,31.68288888888889,37.09798518518519,13.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-02-20,31.68288888888889,0.5481111111111111,1.5807222222222224,195.65983333333332,31.68288888888889,36.6057037037037,13.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-02-21,31.68288888888889,0.5481111111111111,1.5807222222222224,195.65983333333332,31.68288888888889,36.11342222222223,13.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-02-22,31.68288888888889,0.5481111111111111,1.5807222222222224,195.65983333333332,31.68288888888889,35.62114074074074,13.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-02-23,31.68288888888889,0.5481111111111111,1.5807222222222224,195.65983333333332,31.68288888888889,35.12885925925926,13.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-02-24,31.68288888888889,0.5481111111111111,1.5807222222222224,195.65983333333332,31.68288888888889,34.63657777777778,13.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-02-25,31.68288888888889,0.5481111111111111,1.5807222222222224,195.65983333333332,31.68288888888889,34.1442962962963,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-02-26,31.68288888888889,0.5481111111111111,1.5807222222222224,195.65983333333332,31.68288888888889,33.65201481481481,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-02-27,31.68288888888889,0.5481111111111111,1.5807222222222224,195.65983333333332,31.68288888888889,33.159733333333335,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-02-28,31.68288888888889,0.5481111111111111,1.5807222222222224,195.65983333333332,31.68288888888889,32.66745185185185,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-02-29,31.68288888888889,0.5481111111111111,1.5807222222222224,195.65983333333332,31.68288888888889,32.175170370370374,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-01,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,33.146007936507935,32.02428333333333,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-02,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,34.60912698412698,32.365677777777776,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-03,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,36.07224603174603,32.70707222222222,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-04,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,37.53536507936508,33.04846666666667,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-05,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,38.99848412698413,33.38986111111112,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-06,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,40.46160317460317,33.73125555555556,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-07,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,41.92472222222222,34.07265,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-08,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,41.92472222222222,34.41404444444445,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-09,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,41.92472222222222,34.75543888888889,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-10,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,41.92472222222222,35.09683333333333,2.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-11,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,41.92472222222222,35.43822777777778,2.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-12,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,41.92472222222222,35.77962222222222,2.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-13,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,41.92472222222222,36.12101666666667,2.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-14,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,41.92472222222222,36.46241111111112,2.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-15,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,41.92472222222222,36.80380555555556,2.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-16,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,41.92472222222222,37.1452,2.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-17,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,41.92472222222222,37.48659444444444,1.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-18,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,41.92472222222222,37.82798888888889,1.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-19,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,41.92472222222222,38.169383333333336,1.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-20,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,41.92472222222222,38.51077777777778,1.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-21,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,41.92472222222222,38.852172222222215,1.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-22,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,41.92472222222222,39.19356666666667,1.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-23,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,41.92472222222222,39.53496111111111,1.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-24,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,41.92472222222222,39.87635555555556,8.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-25,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,41.92472222222222,40.21775,8.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-26,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,41.92472222222222,40.55914444444444,8.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-27,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,41.92472222222222,40.90053888888888,8.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-28,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,41.92472222222222,41.241933333333336,8.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-29,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,41.92472222222222,41.58332777777778,8.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-30,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,41.92472222222222,41.92472222222222,8.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-03-31,41.92472222222222,1.4128888888888889,0.8115555555555555,203.12794444444444,41.92472222222222,41.92472222222222,10.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-01,50.0945,1.6355,1.4084444444444444,249.7625,43.09183333333333,42.19704814814815,10.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-02,50.0945,1.6355,1.4084444444444444,249.7625,44.258944444444445,42.46937407407408,10.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-03,50.0945,1.6355,1.4084444444444444,249.7625,45.42605555555556,42.7417,10.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-04,50.0945,1.6355,1.4084444444444444,249.7625,46.59316666666667,43.01402592592593,10.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-05,50.0945,1.6355,1.4084444444444444,249.7625,47.76027777777779,43.28635185185185,10.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-06,50.0945,1.6355,1.4084444444444444,249.7625,48.92738888888889,43.55867777777778,10.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-07,50.0945,1.6355,1.4084444444444444,249.7625,50.0945,43.83100370370371,11.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-08,50.0945,1.6355,1.4084444444444444,249.7625,50.0945,44.103329629629634,11.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-09,50.0945,1.6355,1.4084444444444444,249.7625,50.0945,44.375655555555554,11.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-10,50.0945,1.6355,1.4084444444444444,249.7625,50.0945,44.64798148148148,11.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-11,50.0945,1.6355,1.4084444444444444,249.7625,50.0945,44.92030740740741,11.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-12,50.0945,1.6355,1.4084444444444444,249.7625,50.0945,45.19263333333333,11.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-13,50.0945,1.6355,1.4084444444444444,249.7625,50.0945,45.46495925925926,11.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-14,50.0945,1.6355,1.4084444444444444,249.7625,50.0945,45.73728518518519,8.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-15,50.0945,1.6355,1.4084444444444444,249.7625,50.0945,46.00961111111111,8.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-16,50.0945,1.6355,1.4084444444444444,249.7625,50.0945,46.281937037037046,8.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-17,50.0945,1.6355,1.4084444444444444,249.7625,50.0945,46.554262962962966,8.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-18,50.0945,1.6355,1.4084444444444444,249.7625,50.0945,46.826588888888885,8.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-19,50.0945,1.6355,1.4084444444444444,249.7625,50.0945,47.09891481481482,8.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-20,50.0945,1.6355,1.4084444444444444,249.7625,50.0945,47.371240740740745,8.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-21,50.0945,1.6355,1.4084444444444444,249.7625,50.0945,47.643566666666665,10.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-22,50.0945,1.6355,1.4084444444444444,249.7625,50.0945,47.9158925925926,10.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-23,50.0945,1.6355,1.4084444444444444,249.7625,50.0945,48.18821851851852,10.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-24,50.0945,1.6355,1.4084444444444444,249.7625,50.0945,48.46054444444445,10.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-25,50.0945,1.6355,1.4084444444444444,249.7625,50.0945,48.73287037037038,10.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-26,50.0945,1.6355,1.4084444444444444,249.7625,50.0945,49.0051962962963,10.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-27,50.0945,1.6355,1.4084444444444444,249.7625,50.0945,49.277522222222224,10.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-28,50.0945,1.6355,1.4084444444444444,249.7625,50.0945,49.54984814814815,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-29,50.0945,1.6355,1.4084444444444444,249.7625,50.0945,49.82217407407408,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-04-30,50.0945,1.6355,1.4084444444444444,249.7625,50.0945,50.0945,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-01,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,64.06454761904762,53.35417777777778,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-02,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,78.03459523809524,56.61385555555556,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-03,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,92.00464285714284,59.87353333333333,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-04,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,105.97469047619047,63.13321111111112,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-05,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,119.94473809523812,66.39288888888889,8.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-06,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,133.91478571428573,69.65256666666667,8.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-07,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,147.88483333333335,72.91224444444445,8.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-08,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,147.88483333333335,76.17192222222224,8.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-09,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,147.88483333333335,79.43160000000002,8.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-10,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,147.88483333333335,82.69127777777778,8.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-11,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,147.88483333333335,85.95095555555557,8.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-12,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,147.88483333333335,89.21063333333335,7.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-13,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,147.88483333333335,92.47031111111112,7.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-14,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,147.88483333333335,95.72998888888893,7.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-15,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,147.88483333333335,98.98966666666668,7.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-16,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,147.88483333333335,102.24934444444445,7.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-17,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,147.88483333333335,105.50902222222224,7.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-18,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,147.88483333333335,108.76870000000002,7.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-19,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,147.88483333333335,112.02837777777778,7.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-20,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,147.88483333333335,115.28805555555556,7.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-21,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,147.88483333333335,118.54773333333334,7.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-22,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,147.88483333333335,121.80741111111112,7.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-23,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,147.88483333333335,125.0670888888889,7.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-24,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,147.88483333333335,128.32676666666669,7.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-25,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,147.88483333333335,131.58644444444445,7.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-26,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,147.88483333333335,134.84612222222222,4.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-27,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,147.88483333333335,138.10580000000002,4.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-28,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,147.88483333333335,141.36547777777778,4.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-29,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,147.88483333333335,144.62515555555555,4.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-30,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,147.88483333333335,147.88483333333335,4.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-05-31,147.88483333333335,1.8043333333333336,1.3882777777777775,182.9293888888889,147.88483333333335,147.88483333333335,4.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-06-01,315.56272222222225,2.442,2.308333333333333,163.97016666666667,171.83881746031747,153.47409629629632,4.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-06-02,315.56272222222225,2.442,2.308333333333333,163.97016666666667,195.7928015873016,159.06335925925927,8.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-06-03,315.56272222222225,2.442,2.308333333333333,163.97016666666667,219.7467857142857,164.65262222222225,8.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-06-04,315.56272222222225,2.442,2.308333333333333,163.97016666666667,243.70076984126987,170.2418851851852,8.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-06-05,315.56272222222225,2.442,2.308333333333333,163.97016666666667,267.654753968254,175.83114814814817,8.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-06-06,315.56272222222225,2.442,2.308333333333333,163.97016666666667,291.6087380952381,181.42041111111115,8.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-06-07,315.56272222222225,2.442,2.308333333333333,163.97016666666667,315.56272222222225,187.0096740740741,8.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-06-08,315.56272222222225,2.442,2.308333333333333,163.97016666666667,315.56272222222225,192.59893703703705,8.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-06-09,315.56272222222225,2.442,2.308333333333333,163.97016666666667,315.56272222222225,198.1882,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-06-10,315.56272222222225,2.442,2.308333333333333,163.97016666666667,315.56272222222225,203.77746296296297,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-06-11,315.56272222222225,2.442,2.308333333333333,163.97016666666667,315.56272222222225,209.36672592592595,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-06-12,315.56272222222225,2.442,2.308333333333333,163.97016666666667,315.56272222222225,214.95598888888887,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-06-13,315.56272222222225,2.442,2.308333333333333,163.97016666666667,315.56272222222225,220.54525185185187,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-06-14,315.56272222222225,2.442,2.308333333333333,163.97016666666667,315.56272222222225,226.1345148148148,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-06-15,315.56272222222225,2.442,2.308333333333333,163.97016666666667,315.56272222222225,231.72377777777777,9.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-06-16,315.56272222222225,2.442,2.308333333333333,163.97016666666667,315.56272222222225,237.3130407407408,15.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-06-17,315.56272222222225,2.442,2.308333333333333,163.97016666666667,315.56272222222225,242.90230370370367,15.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-06-18,315.56272222222225,2.442,2.308333333333333,163.97016666666667,315.56272222222225,248.49156666666667,15.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-06-19,315.56272222222225,2.442,2.308333333333333,163.97016666666667,315.56272222222225,254.08082962962965,15.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-06-20,315.56272222222225,2.442,2.308333333333333,163.97016666666667,315.56272222222225,259.6700925925926,15.0,2221.3434183756513,6696.219166181241,9.003149135397468
2008-06-21,315.56272222222225,2.442,2.308333333333333,163.97016666666667,315.56272222222225,265.25935555555554,15.0,2221.3434183756513,6696.219166181241,9.003149135397468
